SE_ID,SC_GRAD_VLUE,NGST_QY
1225,자두,80
1226,코다리강정,0
1227,라면사리,0
1228,차수수밥,40
1229,햄김치찌개,51
1230,달걀야채전,11
1231,깍두기,12
1232,자두,40
1233,코다리강정,0
1234,라면사리,0
1235,차수수밥,71
1236,햄김치찌개,115
1237,깍두기,50
1238,자두,0
1239,코다리강정,58
1240,라면사리,23
1241,차수수밥,103
1242,햄김치찌개,90
1243,달걀야채전,99
1244,깍두기,0
1245,자두,80
1246,코다리강정,25
1247,라면사리,23
1248,차수수밥,107
1249,햄김치찌개,141
1250,달걀야채전,77
1251,깍두기,25
1252,자두,80
1253,코다리강정,50
1254,라면사리,26
1255,차수수밥,76
1256,햄김치찌개,154
1257,달걀야채전,11
1258,깍두기,0
1259,자두,0
1260,코다리강정,41
1261,라면사리,26
1262,차수수밥,44
1263,햄김치찌개,115
1264,달걀야채전,0
1265,깍두기,25
1266,자두,0
1267,코다리강정,8
1268,라면사리,23
1269,차수수밥,80
1270,햄김치찌개,141
1271,달걀야채전,33
1272,깍두기,16
1273,자두,70
1274,코다리강정,25
1275,라면사리,28
1276,차수수밥,2
1277,햄김치찌개,38
1278,달걀야채전,0
1279,깍두기,0
1280,자두,70
1281,코다리강정,8
1282,라면사리,20
1283,차수수밥,107
1284,햄김치찌개,102
1285,달걀야채전,0
1286,깍두기,0
1287,자두,0
1288,코다리강정,66
1289,라면사리,26
1290,차수수밥,71
1291,햄김치찌개,51
1292,달걀야채전,77
1293,깍두기,29
1294,자두,80
1295,코다리강정,8
1296,라면사리,13
1297,차수수밥,103
1298,햄김치찌개,141
1299,달걀야채전,0
1300,깍두기,0
1301,자두,0
1302,코다리강정,8
1303,라면사리,26
1304,차수수밥,82
1305,햄김치찌개,128
1306,달걀야채전,0
1307,깍두기,12
1308,자두,70
1309,코다리강정,0
1310,라면사리,23
1311,차수수밥,103
1312,햄김치찌개,154
1313,달걀야채전,88
1314,깍두기,37
1315,자두,80
1316,코다리강정,75
1317,라면사리,23
1318,차수수밥,103
1319,햄김치찌개,90
1320,깍두기,0
1321,자두,0
1322,코다리강정,8
1323,라면사리,23
1324,차수수밥,107
1325,햄김치찌개,154
1326,달걀야채전,11
1327,깍두기,0
1328,자두,0
1329,코다리강정,8
1330,라면사리,10
1331,차수수밥,107
1332,햄김치찌개,154
1333,달걀야채전,77
1334,깍두기,25
1335,자두,0
1336,코다리강정,16
1337,라면사리,26
1338,차수수밥,49
1339,햄김치찌개,77
1340,달걀야채전,0
1341,깍두기,0
1342,자두,80
1343,코다리강정,0
1344,라면사리,20
1345,차수수밥,107
1346,햄김치찌개,102
1347,달걀야채전,77
1348,깍두기,50
1349,자두,80
1350,코다리강정,25
1351,라면사리,6
1352,차수수밥,98
1353,햄김치찌개,51
1354,달걀야채전,0
1355,깍두기,8
1356,자두,30
1357,코다리강정,0
1358,라면사리,23
1359,차수수밥,58
1360,햄김치찌개,38
1361,달걀야채전,0
1362,깍두기,12
1363,자두,35
1364,코다리강정,8
1365,라면사리,20
1366,차수수밥,49
1367,햄김치찌개,25
1368,달걀야채전,11
1369,깍두기,29
1370,자두,80
1371,코다리강정,33
1372,라면사리,0
1373,차수수밥,107
1374,햄김치찌개,0
1375,달걀야채전,22
1376,깍두기,0
1377,자두,70
1378,코다리강정,66
1379,라면사리,20
1380,차수수밥,100
1381,햄김치찌개,64
1382,달걀야채전,77
1383,깍두기,29
1384,자두,75
1385,코다리강정,41
1386,라면사리,16
1387,차수수밥,58
1388,햄김치찌개,90
1389,달걀야채전,11
1390,깍두기,0
1391,자두,70
1392,코다리강정,50
1393,라면사리,26
1394,차수수밥,2
1395,햄김치찌개,38
1396,달걀야채전,0
1397,깍두기,41
1398,자두,50
1399,코다리강정,0
1400,라면사리,0
1401,차수수밥,11
1402,햄김치찌개,0
1403,달걀야채전,0
1404,깍두기,4
1405,자두,0
1406,코다리강정,41
1407,라면사리,0
1408,차수수밥,17
1409,햄김치찌개,38
1410,달걀야채전,44
1411,깍두기,0
1412,자두,20
1413,코다리강정,8
1414,라면사리,26
1415,차수수밥,103
1416,햄김치찌개,90
1417,달걀야채전,77
1418,깍두기,0
1419,자두,30
1420,코다리강정,0
1421,라면사리,26
1422,차수수밥,98
1423,햄김치찌개,192
1424,달걀야채전,11
1425,깍두기,41
1426,자두,80
1427,코다리강정,66
1428,라면사리,6
1429,차수수밥,13
1430,햄김치찌개,12
1431,달걀야채전,0
1432,깍두기,4
1433,자두,80
1434,코다리강정,4
1435,라면사리,26
1436,차수수밥,85
1437,달걀야채전,0
1438,깍두기,8
1439,코다리강정,16
1440,라면사리,16
1441,차수수밥,0
1442,햄김치찌개,51
1443,달걀야채전,0
1444,깍두기,8
1445,코다리강정,50
1446,라면사리,20
1447,차수수밥,116
1448,햄김치찌개,141
1449,달걀야채전,5
1450,깍두기,0
1451,코다리강정,66
1452,라면사리,26
1453,차수수밥,107
1454,햄김치찌개,141
1455,달걀야채전,99
1456,깍두기,25
1457,자두,80
1458,코다리강정,33
1459,라면사리,20
1460,차수수밥,107
1461,햄김치찌개,102
1462,달걀야채전,88
1463,깍두기,12
1464,자두,80
1465,코다리강정,66
1466,라면사리,26
1467,차수수밥,103
1468,햄김치찌개,128
1469,달걀야채전,88
1470,깍두기,4
1471,자두,80
1472,코다리강정,58
1473,라면사리,26
1474,차수수밥,107
1475,햄김치찌개,64
1476,달걀야채전,99
1477,깍두기,12
1478,자두,80
1479,코다리강정,33
1480,라면사리,0
1481,차수수밥,109
1482,햄김치찌개,180
1483,달걀야채전,22
1484,깍두기,37
1485,자두,80
1486,코다리강정,58
1487,라면사리,30
1488,차수수밥,71
1489,햄김치찌개,38
1490,달걀야채전,22
1491,깍두기,25
1492,자두,50
1493,코다리강정,41
1494,라면사리,16
1495,차수수밥,89
1496,햄김치찌개,102
1497,달걀야채전,0
1498,깍두기,29
1499,자두,80
1500,코다리강정,8
1501,라면사리,25
1502,차수수밥,107
1503,햄김치찌개,90
1504,달걀야채전,16
1505,깍두기,8
1506,자두,0
1507,코다리강정,8
1508,라면사리,26
1509,차수수밥,98
1510,햄김치찌개,154
1511,달걀야채전,0
1512,깍두기,4
1513,자두,0
1514,코다리강정,8
1515,라면사리,16
1516,차수수밥,103
1517,햄김치찌개,167
1518,달걀야채전,88
1519,깍두기,37
1520,자두,0
1521,코다리강정,66
1522,라면사리,30
1523,차수수밥,96
1524,햄김치찌개,102
1525,달걀야채전,5
1526,깍두기,0
1527,자두,80
1528,코다리강정,0
1529,라면사리,20
1530,차수수밥,40
1531,햄김치찌개,51
1532,달걀야채전,0
1533,깍두기,8
1534,자두,50
1535,코다리강정,8
1536,라면사리,20
1537,차수수밥,107
1538,햄김치찌개,128
1539,달걀야채전,5
1540,깍두기,25
1541,자두,70
1542,코다리강정,50
1543,라면사리,28
1544,차수수밥,22
1545,햄김치찌개,38
1546,달걀야채전,11
1547,깍두기,0
1548,자두,80
1549,코다리강정,66
1550,라면사리,0
1551,차수수밥,49
1552,햄김치찌개,128
1553,달걀야채전,88
1554,깍두기,16
1555,자두,0
1556,코다리강정,58
1557,라면사리,26
1558,차수수밥,98
1559,햄김치찌개,167
1560,달걀야채전,88
1561,깍두기,37
1562,코다리강정,58
1563,라면사리,30
1564,차수수밥,0
1565,햄김치찌개,12
1566,달걀야채전,0
1567,깍두기,8
1568,자두,75
1569,코다리강정,8
1570,라면사리,0
1571,차수수밥,103
1572,햄김치찌개,6
1573,달걀야채전,55
1574,깍두기,0
1575,자두,60
1576,코다리강정,25
1577,라면사리,0
1578,차수수밥,4
1579,햄김치찌개,64
1580,달걀야채전,82
1581,깍두기,25
1582,자두,80
1583,코다리강정,41
1584,라면사리,3
1585,차수수밥,107
1586,햄김치찌개,115
1587,달걀야채전,5
1588,깍두기,25
1589,자두,0
1590,코다리강정,16
1591,라면사리,30
1592,차수수밥,103
1593,햄김치찌개,0
1594,달걀야채전,33
1595,깍두기,66
1596,자두,0
1597,코다리강정,33
1598,라면사리,0
1599,차수수밥,80
1600,햄김치찌개,90
1601,달걀야채전,5
1602,깍두기,12
1603,자두,60
1604,코다리강정,8
1605,라면사리,26
1606,차수수밥,107
1607,햄김치찌개,115
1608,달걀야채전,11
1609,자두,0
1610,코다리강정,8
1611,라면사리,30
1612,차수수밥,107
1613,햄김치찌개,77
1614,달걀야채전,66
1615,깍두기,25
1616,자두,0
1617,코다리강정,4
1618,라면사리,26
1619,차수수밥,98
1620,햄김치찌개,102
1621,달걀야채전,5
1622,깍두기,50
1623,자두,0
1624,코다리강정,50
1625,라면사리,23
1626,차수수밥,107
1627,햄김치찌개,77
1628,달걀야채전,11
1629,깍두기,0
1630,자두,80
1631,코다리강정,0
1632,라면사리,6
1633,차수수밥,13
1634,햄김치찌개,90
1635,달걀야채전,77
1636,깍두기,0
1637,자두,20
1638,코다리강정,8
1639,라면사리,28
1640,차수수밥,13
1641,햄김치찌개,51
1642,달걀야채전,0
1643,깍두기,4
1644,자두,80
1645,코다리강정,33
1646,라면사리,26
1647,차수수밥,107
1648,햄김치찌개,167
1649,달걀야채전,77
1650,깍두기,37
1651,자두,80
1652,코다리강정,58
1653,라면사리,30
1654,차수수밥,103
1655,햄김치찌개,154
1656,달걀야채전,77
1657,깍두기,25
1658,코다리강정,66
1659,라면사리,28
1660,차수수밥,109
1661,햄김치찌개,102
1662,달걀야채전,88
1663,깍두기,37
1664,자두,80
1665,코다리강정,75
1666,라면사리,28
1667,차수수밥,103
1668,햄김치찌개,90
1669,달걀야채전,0
1670,깍두기,4
1671,자두,80
1672,코다리강정,0
1673,라면사리,26
1674,차수수밥,112
1675,햄김치찌개,38
1676,달걀야채전,22
1677,깍두기,25
1678,자두,80
1679,코다리강정,25
1680,라면사리,26
1681,차수수밥,85
1682,햄김치찌개,77
1683,달걀야채전,5
1684,깍두기,8
1685,자두,40
1686,코다리강정,33
1687,라면사리,30
1688,차수수밥,49
1689,햄김치찌개,115
1690,달걀야채전,5
1691,깍두기,41
1692,자두,80
1693,코다리강정,50
1694,라면사리,26
1695,차수수밥,103
1696,햄김치찌개,90
1697,달걀야채전,88
1698,깍두기,33
1699,라면사리,20
1700,차수수밥,98
1701,햄김치찌개,90
1702,달걀야채전,71
1703,깍두기,0
1704,코다리강정,58
1705,라면사리,20
1706,차수수밥,85
1707,햄김치찌개,77
1708,달걀야채전,0
1709,자두,80
1710,코다리강정,75
1711,라면사리,26
1712,차수수밥,103
1713,햄김치찌개,64
1714,달걀야채전,33
1715,깍두기,0
1716,자두,40
1717,코다리강정,0
1718,라면사리,28
1719,차수수밥,49
1720,햄김치찌개,77
1721,달걀야채전,33
1722,깍두기,0
1723,자두,30
1724,코다리강정,25
1725,라면사리,26
1726,차수수밥,53
1727,햄김치찌개,51
1728,달걀야채전,88
1729,깍두기,37
1730,자두,50
1731,코다리강정,25
1732,라면사리,16
1733,차수수밥,107
1734,햄김치찌개,102
1735,달걀야채전,88
1736,깍두기,16
1737,자두,30
1738,라면사리,28
1739,차수수밥,4
1740,햄김치찌개,38
1741,달걀야채전,93
1742,깍두기,37
1743,자두,80
1744,코다리강정,50
1745,라면사리,0
1746,차수수밥,94
1747,햄김치찌개,51
1748,달걀야채전,49
1749,깍두기,37
1750,자두,0
1751,코다리강정,4
1752,라면사리,26
1753,차수수밥,107
1754,햄김치찌개,90
1755,달걀야채전,5
1756,깍두기,0
1757,자두,0
1758,코다리강정,41
1759,라면사리,23
1760,차수수밥,103
1761,햄김치찌개,167
1762,달걀야채전,5
1763,깍두기,0
1764,자두,40
1765,코다리강정,50
1766,라면사리,28
1767,차수수밥,22
1768,햄김치찌개,141
1769,달걀야채전,11
1770,깍두기,37
1771,코다리강정,50
1772,라면사리,26
1773,차수수밥,105
1774,햄김치찌개,96
1775,달걀야채전,11
1776,깍두기,45
1777,자두,80
1778,코다리강정,33
1779,라면사리,16
1780,차수수밥,103
1781,햄김치찌개,154
1782,달걀야채전,5
1783,깍두기,4
1784,자두,80
1785,라면사리,30
1786,차수수밥,76
1787,햄김치찌개,25
1788,달걀야채전,0
1789,깍두기,4
1790,자두,60
1791,코다리강정,8
1792,라면사리,3
1793,차수수밥,4
1794,햄김치찌개,12
1795,달걀야채전,0
1796,깍두기,0
1797,자두,0
1798,라면사리,0
1799,차수수밥,103
1800,햄김치찌개,141
1801,달걀야채전,0
1802,깍두기,4
1803,코다리강정,70
1804,라면사리,26
1805,차수수밥,107
1806,햄김치찌개,38
1807,달걀야채전,77
1808,깍두기,4
1809,자두,10
1810,코다리강정,50
1811,라면사리,0
1812,차수수밥,103
1813,햄김치찌개,90
1814,달걀야채전,0
1815,깍두기,16
1816,자두,80
1817,코다리강정,0
1818,라면사리,24
1819,차수수밥,26
1820,햄김치찌개,115
1821,달걀야채전,88
1822,깍두기,12
1823,자두,80
1824,코다리강정,4
1825,라면사리,26
1826,차수수밥,89
1827,햄김치찌개,115
1828,달걀야채전,88
1829,깍두기,0
1830,자두,0
1831,코다리강정,58
1832,라면사리,26
1833,차수수밥,105
1834,햄김치찌개,141
1835,달걀야채전,16
1836,깍두기,4
1837,자두,80
1838,코다리강정,50
1839,라면사리,28
1840,차수수밥,13
1841,햄김치찌개,115
1842,달걀야채전,0
1843,깍두기,50
1844,자두,0
1845,코다리강정,25
1846,라면사리,16
1847,차수수밥,76
1848,햄김치찌개,102
1849,달걀야채전,0
1850,깍두기,25
1851,자두,0
1852,코다리강정,58
1853,라면사리,26
1854,차수수밥,103
1855,햄김치찌개,128
1856,달걀야채전,5
1857,깍두기,8
1858,자두,10
1859,코다리강정,33
1860,라면사리,26
1861,차수수밥,76
1862,햄김치찌개,64
1863,달걀야채전,0
1864,깍두기,0
1865,자두,0
1866,코다리강정,25
1867,라면사리,26
1868,차수수밥,0
1869,햄김치찌개,51
1870,달걀야채전,77
1871,깍두기,0
1872,자두,80
1873,코다리강정,25
1874,라면사리,26
1875,차수수밥,71
1876,햄김치찌개,141
1877,달걀야채전,82
1878,깍두기,25
1879,자두,10
1880,코다리강정,41
1881,라면사리,1
1882,차수수밥,44
1883,햄김치찌개,115
1884,달걀야채전,77
1885,깍두기,0
1886,자두,40
1887,코다리강정,58
1888,라면사리,26
1889,차수수밥,107
1890,햄김치찌개,180
1891,달걀야채전,88
1892,깍두기,37
1893,자두,80
1894,코다리강정,50
1895,라면사리,30
1896,차수수밥,107
1897,햄김치찌개,160
1898,달걀야채전,44
1899,깍두기,0
1900,자두,80
1901,코다리강정,41
1902,라면사리,30
1903,차수수밥,112
1904,햄김치찌개,167
1905,달걀야채전,0
1906,깍두기,70
1907,자두,80
1908,코다리강정,41
1909,라면사리,30
1910,차수수밥,109
1911,햄김치찌개,102
1912,달걀야채전,77
1913,깍두기,0
1914,자두,0
1915,코다리강정,66
1916,라면사리,26
1917,차수수밥,4
1918,햄김치찌개,12
1919,달걀야채전,0
1920,깍두기,0
1921,자두,0
1922,코다리강정,0
1923,라면사리,23
1924,차수수밥,4
1925,햄김치찌개,77
1926,달걀야채전,88
1927,깍두기,4
1928,코다리강정,33
1929,라면사리,0
1930,차수수밥,17
1931,햄김치찌개,115
1932,달걀야채전,16
1933,깍두기,29
1934,자두,80
1935,코다리강정,16
1936,라면사리,20
1937,차수수밥,67
1938,햄김치찌개,167
1939,달걀야채전,0
1940,깍두기,12
1941,자두,0
1942,코다리강정,25
1943,라면사리,26
1944,차수수밥,8
1945,햄김치찌개,102
1946,달걀야채전,11
1947,깍두기,25
1948,자두,60
1949,코다리강정,8
1950,라면사리,13
1951,차수수밥,107
1952,햄김치찌개,90
1953,달걀야채전,77
1954,깍두기,8
1955,자두,0
1956,코다리강정,58
1957,라면사리,26
1958,차수수밥,98
1959,햄김치찌개,102
1960,달걀야채전,0
1961,깍두기,0
1962,자두,80
1963,코다리강정,0
1964,라면사리,13
1965,차수수밥,107
1966,햄김치찌개,167
1967,달걀야채전,77
1968,깍두기,58
1969,자두,80
1970,코다리강정,58
1971,라면사리,23
1972,차수수밥,71
1973,햄김치찌개,90
1974,달걀야채전,16
1975,깍두기,20
1976,자두,50
1977,코다리강정,8
1978,라면사리,28
1979,차수수밥,107
1980,햄김치찌개,154
1981,달걀야채전,88
